Num Aliphatic Carbocycles,Num Heteroatoms,Num Hydrogen Bond Acceptor,Num Aromatic Carbocycles,LogP,Num Rotatable Bonds,Num Aromatic Heterocycles,Num Lipinski HB Donor,Num Atoms,Num Lipinski HB Acceptor,Num Rings,Num Hydrogen bond Donor,Num Aliphatic Rings,Num Aliphatic Heterocycles,Num Heterocycles,Mol Wt,Labute ASA,Num Aromatic Rings,Topological Polar SA
-0.4655686028,0.005490403233,0.4062991049,-1.009217121,-1.606594447,-0.09893699709,-0.577763269,-0.5356017371,-0.875931406,0.07993801607,-1.502127878,-0.4708826113,-0.8277358126,-0.7014241612,-0.895235956,-0.702413837,-0.8936950223,-1.15624381,0.4911339126
0.3691913127,-0.5681983261,-0.64859643,0.03114083057,-0.05117584088,0.4836524426,-0.577763269,-0.5356017371,-0.005670605906,-0.542210315,-0.3476756076,-0.4708826113,-0.1592584938,-0.7014241612,-0.895235956,0.1568108742,0.07853380778,-0.3086078418,-0.6791446379
-0.4655686028,-0.9506574789,-1.176044197,0.03114083057,-0.4587859753,-0.6815264368,-0.577763269,-0.5356017371,-0.9484531394,-0.9569758691,-0.924901743,-0.4708826113,-0.8277358126,-0.7014241612,-0.895235956,-0.9091456582,-0.9304812672,-0.3086078418,-1.006260441
-0.4655686028,-0.5681983261,-0.64859643,-1.009217121,-0.2510537672,-0.6815264368,-0.577763269,0.06493253936,-1.311061806,-0.7495930921,-1.502127878,0.271375294,-0.8277358126,-0.7014241612,-0.895235956,-1.117056217,-1.256893566,-1.15624381,-0.4703129144
-0.4655686028,-0.3769687496,-0.3848725463,-1.009217121,0.3645594125,0.2894559627,-0.577763269,0.06493253936,-0.5858444727,-0.127444761,-1.502127878,-0.09975365862,-0.8277358126,-0.7014241612,-0.895235956,-0.6305768159,-0.6571666712,-1.15624381,-0.1303861126
0.3691913127,1.344097438,2.252366291,0.03114083057,1.066840528,-0.293133477,-0.577763269,0.6654668158,2.532590061,1.739000232,1.961228934,1.013633199,2.514650782,3.421489131,2.437342236,2.133649141,2.386397568,-0.3086078418,1.298724372
2.873471059,-0.9506574789,-0.64859643,-1.009217121,0.9598597947,-1.069919397,0.8885909502,-0.5356017371,-0.07819233925,-0.7495930921,1.384002799,-0.4708826113,1.846173463,-0.7014241612,-0.06209140798,-0.2673840006,-0.1539410971,-0.3086078418,-0.682502861
-0.4655686028,-0.9506574789,-0.9123203137,1.071498783,0.9371094617,0.09525948281,-0.577763269,-0.8358688754,-0.07819233925,-0.7495930921,0.2295505279,-0.8420115639,-0.1592584938,0.3293041618,-0.06209140798,-0.2720235142,-0.1368238335,0.5390281263,-0.9649667347
-0.4655686028,0.5791791325,0.6700229886,5.23293059,1.83358092,1.260438362,-0.577763269,0.6654668158,2.097459661,0.7020863472,2.53845507,1.013633199,-0.1592584938,0.3293041618,-0.06209140798,1.736786848,1.972469901,3.929571999,0.6202389329
1.203951228,-0.3769687496,-0.1211486625,0.03114083057,-0.611809049,-0.6815264368,-0.577763269,-0.2353345989,-0.07819233925,-0.334827538,1.384002799,-0.09975365862,1.846173463,1.360032485,0.77105314,-0.1451724236,-0.1012829245,-0.3086078418,-0.3872279881
-0.4655686028,-0.5681983261,-0.64859643,1.071498783,1.015381441,0.09525948281,-0.577763269,-0.5356017371,-0.005670605906,-0.7495930921,0.2295505279,-0.4708826113,-0.1592584938,0.3293041618,-0.06209140798,-0.08851755063,-0.04966253179,0.5390281263,-0.7536474386
-0.4655686028,0.3879495561,0.1425752212,-1.009217121,-0.4010976307,-0.6815264368,0.8885909502,0.06493253936,-0.440801006,0.07993801607,-0.3476756076,0.271375294,-0.1592584938,0.3293041618,0.77105314,-0.4613665893,-0.6499388395,-0.3086078418,0.04250018623
0.3691913127,1.152867862,2.252366291,1.071498783,0.5622706404,0.09525948281,0.8885909502,0.06493253936,1.444764061,1.324234678,3.115681205,0.271375294,2.514650782,3.421489131,3.270486784,1.23645963,1.276375986,1.386664094,0.7425031284
-0.4655686028,-0.9506574789,-0.9123203137,-1.009217121,-0.3821390198,-1.069919397,-0.577763269,-0.2353345989,-1.673670473,-0.9569758691,-1.502127878,-0.8420115639,-0.8277358126,-0.7014241612,-0.895235956,-1.583860121,-1.555688711,-1.15624381,-0.5116066203
-0.4655686028,-0.3769687496,-0.1211486625,0.03114083057,-0.2719082392,0.6778489225,-0.577763269,-0.2353345989,-0.2957575393,-0.334827538,-0.924901743,-0.4708826113,-0.8277358126,-0.7014241612,-0.895235956,-0.3005442638,-0.2663143457,-0.3086078418,-0.4520292555
0.3691913127,0.3879495561,1.197470756,0.03114083057,0.5156866251,0.6778489225,-0.577763269,-0.2353345989,0.9371119276,0.7020863472,1.384002799,-0.09975365862,1.846173463,2.390760808,1.604197688,0.7135996522,0.8098511929,-0.3086078418,0.2842922473
-0.4655686028,0.9616382854,0.9337468724,-1.009217121,-0.3285132346,0.2894559627,0.8885909502,0.3651996776,0.2118945941,1.116851901,0.2295505279,0.271375294,0.509218825,1.360032485,1.604197688,0.1421803757,0.06316245621,-0.3086078418,0.9033246998
-0.4655686028,0.3879495561,0.4062991049,1.071498783,-0.2643247949,1.066241882,-0.577763269,-0.2353345989,0.7920684609,0.4947035702,0.2295505279,-0.09975365862,-0.1592584938,0.3293041618,-0.06209140798,0.6615041385,0.7631266794,0.5390281263,0.165013139
-0.4655686028,0.005490403233,0.6700229886,0.03114083057,0.500248899,0.6778489225,-0.577763269,-0.5356017371,0.3569380608,0.2873207931,0.2295505279,-0.4708826113,0.509218825,1.360032485,0.77105314,0.1852797593,0.2471791448,-0.3086078418,-0.08212720326
2.873471059,-0.7594279025,-0.3848725463,-1.009217121,0.7556484716,-1.069919397,-0.577763269,-0.2353345989,-0.1507140726,-0.542210315,1.384002799,-0.09975365862,2.514650782,0.3293041618,-0.06209140798,-0.3051271979,-0.2316158697,-1.15624381,-0.3028992754
-0.4655686028,-1.141887055,-0.9123203137,-1.009217121,-0.1787402085,-1.069919397,-0.577763269,-0.2353345989,-1.746192206,-0.9569758691,-1.502127878,-0.09975365862,-0.8277358126,-0.7014241612,-0.895235956,-1.696952979,-1.832934661,-1.15624381,-0.7546424677
-0.4655686028,-0.7594279025,-0.64859643,0.03114083057,0.3017251592,-0.4873299569,-0.577763269,-0.5356017371,-0.7308879394,-0.542210315,-0.3476756076,-0.4708826113,-0.1592584938,0.3293041618,-0.06209140798,-0.8147853075,-0.8236998209,-0.3086078418,-0.6663336388
-0.4655686028,-0.5681983261,-0.64859643,-1.009217121,-0.01325861908,-0.4873299569,-0.577763269,-0.5356017371,-0.875931406,-0.542210315,-0.924901743,-0.09975365862,-0.1592584938,0.3293041618,-0.06209140798,-0.8337771374,-0.8953554702,-1.15624381,-0.5413331134
-0.4655686028,-0.5681983261,-0.3848725463,-1.009217121,-0.6497262708,-0.4873299569,0.8885909502,-0.8358688754,-0.7308879394,-0.542210315,-0.3476756076,-0.8420115639,-0.1592584938,0.3293041618,0.77105314,-0.7063743974,-0.7218386723,-0.3086078418,-0.7091198883
-0.4655686028,-0.1857391732,-0.3848725463,-1.009217121,-2.078663858,-1.069919397,-0.577763269,-0.8358688754,-1.383583539,-0.7495930921,-1.502127878,-0.8420115639,-0.8277358126,-0.7014241612,-0.895235956,-1.112756181,-0.8651499707,-1.15624381,-0.4719298366
-0.4655686028,-0.3769687496,-0.64859643,0.03114083057,-0.2161157557,-0.4873299569,-0.577763269,-0.5356017371,-0.658366206,-0.7495930921,-0.3476756076,-0.4708826113,-0.1592584938,0.3293041618,-0.06209140798,-0.4710463875,-0.536796413,-0.3086078418,-0.8397174521
-0.4655686028,-1.141887055,-1.176044197,2.111856734,0.5982920011,-0.293133477,-0.577763269,-0.8358688754,-0.07819233925,-1.164358646,0.2295505279,-0.8420115639,-0.8277358126,-0.7014241612,-0.895235956,-0.19200605,-0.0353777968,1.386664094,-1.217579737
-0.4655686028,-0.3769687496,-0.1211486625,2.111856734,0.8290453795,0.8720454024,0.8885909502,0.06493253936,0.2844163275,-0.127444761,0.8067766634,0.271375294,-0.8277358126,-0.7014241612,-0.06209140798,0.05787701932,0.1576858906,2.234300063,-0.3158346532
-0.4655686028,2.30024532,1.724918524,-1.009217121,-1.233380649,3.008206681,-0.577763269,2.767336783,1.009633661,2.361148564,-1.502127878,2.869277963,-0.8277358126,-0.7014241612,-0.895235956,1.028982846,0.8869765526,-1.15624381,2.69288446
-0.4655686028,1.152867862,0.6700229886,0.03114083057,-0.4509316936,1.066241882,-0.577763269,1.266001092,0.4294597942,0.9094691242,-0.924901743,1.755891105,-0.8277358126,-0.7014241612,-0.895235956,1.871629783,0.7678638394,-0.3086078418,0.9767080928
0.3691913127,0.1967199797,-0.3848725463,0.03114083057,-0.06011347174,-0.09893699709,0.8885909502,1.566268231,0.06685112744,0.4947035702,0.2295505279,1.013633199,-0.1592584938,-0.7014241612,-0.06209140798,-0.06949743097,-0.08063720926,0.5390281263,0.9437477553
-0.4655686028,-0.9506574789,-0.9123203137,-1.009217121,0.1221600302,-0.6815264368,-0.577763269,-0.5356017371,-0.9484531394,-0.7495930921,-0.924901743,-0.4708826113,-0.1592584938,0.3293041618,-0.06209140798,-0.9938545004,-1.014932132,-1.15624381,-0.6836222687
-0.4655686028,-0.9506574789,-0.9123203137,1.071498783,0.1982653111,0.2894559627,-0.577763269,-0.8358688754,-0.1507140726,-0.9569758691,-0.3476756076,-0.8420115639,-0.8277358126,-0.7014241612,-0.895235956,-0.2297492472,-0.1060689212,0.5390281263,-1.005265412
-0.4655686028,-0.1857391732,0.1425752212,0.03114083057,0.04497140012,-0.6815264368,0.8885909502,-0.5356017371,-0.5133227393,0.07993801607,0.2295505279,-0.4708826113,-0.1592584938,0.3293041618,0.77105314,-0.6216891299,-0.6774949479,0.5390281263,-0.1303861126
0.3691913127,-0.5681983261,-0.3848725463,0.03114083057,-0.3160547189,1.066241882,-0.577763269,-0.2353345989,-0.2232358059,-0.542210315,-0.3476756076,-0.09975365862,-0.1592584938,-0.7014241612,-0.895235956,-0.2391555781,-0.1832064901,-0.3086078418,-0.627029991
-0.4655686028,4.212541085,-1.439768081,-1.009217121,2.453256659,1.066241882,-0.577763269,-0.8358688754,1.299720594,-1.371741423,-1.502127878,-0.8420115639,-0.8277358126,-0.7014241612,-0.895235956,1.62212391,0.6645497989,-1.15624381,-1.257878414
-0.4655686028,0.005490403233,0.1425752212,1.071498783,-0.2648664695,0.8720454024,-0.577763269,-0.5356017371,0.2118945941,0.07993801607,-0.3476756076,-0.4708826113,-0.8277358126,-0.7014241612,-0.895235956,0.1426848756,0.2114184706,0.5390281263,-0.3964320069
-0.4655686028,1.917786168,1.988642407,-1.009217121,-5.255314533,2.037224282,-0.577763269,-0.8358688754,0.4294597942,1.324234678,-1.502127878,-0.8420115639,-0.8277358126,-0.7014241612,-0.895235956,1.306306941,1.924390169,-1.15624381,1.358674872
-0.4655686028,-0.1857391732,-0.3848725463,0.03114083057,-0.1725109507,-0.4873299569,-0.577763269,0.6654668158,-0.8034096727,-0.127444761,-0.924901743,0.6425042467,-0.8277358126,-0.7014241612,-0.895235956,-0.7536700891,-0.8956729087,-0.3086078418,0.1432468783
-0.4655686028,-0.1857391732,-0.9123203137,-1.009217121,0.3269130279,-0.09893699709,-0.577763269,-0.5356017371,-0.875931406,-0.542210315,-0.924901743,-0.4708826113,-0.1592584938,0.3293041618,-0.06209140798,-0.6312793439,-0.8250672486,-1.15624381,-0.7408364395
-0.4655686028,0.770408709,0.4062991049,0.03114083057,-0.1297186575,0.4836524426,-0.577763269,1.266001092,0.2118945941,0.7020863472,-0.924901743,1.013633199,-0.8277358126,-0.7014241612,-0.895235956,0.2888484129,0.1353553092,-0.3086078418,1.103823055
-0.4655686028,-0.5681983261,-0.3848725463,-1.009217121,-0.9425013905,-0.6815264368,0.8885909502,0.06493253936,-0.9484531394,-0.542210315,-0.924901743,0.271375294,-0.8277358126,-0.7014241612,-0.06209140798,-0.89047916,-0.955412403,-0.3086078418,-0.3427004378
-0.4655686028,-0.7594279025,-0.9123203137,0.03114083057,-0.3355550044,-0.09893699709,-0.577763269,-0.2353345989,-0.658366206,-0.7495930921,-0.924901743,-0.09975365862,-0.8277358126,-0.7014241612,-0.895235956,-0.6496252253,-0.6243117808,-0.3086078418,-0.7463090993
-0.4655686028,0.3879495561,0.6700229886,-1.009217121,-1.900723753,-0.8757229167,2.354945169,0.06493253936,-0.5133227393,0.4947035702,-0.3476756076,-0.09975365862,-0.8277358126,-0.7014241612,0.77105314,-0.5508705386,-0.4043756988,0.5390281263,0.4688701375
-0.4655686028,-0.3769687496,-0.64859643,-1.009217121,-0.4614943482,-0.293133477,-0.577763269,-0.5356017371,-0.658366206,-0.334827538,-0.924901743,-0.4708826113,-0.1592584938,0.3293041618,-0.06209140798,-0.6874391469,-0.4717459275,-1.15624381,-0.295934072
-0.4655686028,-0.1857391732,0.1425752212,0.03114083057,0.5286868154,-0.09893699709,0.8885909502,-0.8358688754,-0.5133227393,-0.127444761,-0.3476756076,-0.8420115639,-0.8277358126,-0.7014241612,-0.06209140798,-0.5414924975,-0.5849127724,0.5390281263,-0.3848647941
-0.4655686028,0.005490403233,0.1425752212,-1.009217121,-0.03871732515,-0.09893699709,0.8885909502,-0.8358688754,-0.7308879394,0.07993801607,-0.924901743,-0.8420115639,-0.8277358126,-0.7014241612,-0.06209140798,-0.6923945623,-0.8405606919,-0.3086078418,-0.07503762122
2.873471059,-1.141887055,-1.176044197,-1.009217121,-0.273533263,-0.8757229167,-0.577763269,-0.2353345989,-0.875931406,-1.164358646,0.8067766634,-0.4708826113,1.846173463,-0.7014241612,-0.895235956,-0.8428911412,-0.8217463529,-1.15624381,-0.9342452126
-0.4655686028,0.5791791325,-0.1211486625,1.071498783,-0.3453051472,-0.09893699709,-0.577763269,0.6654668158,-0.005670605906,-0.127444761,-0.3476756076,-0.09975365862,-0.8277358126,-0.7014241612,-0.895235956,1.993318,0.7900357016,0.5390281263,0.3230983805
-0.4655686028,-0.9506574789,-0.9123203137,0.03114083057,-0.6751849768,-0.6815264368,-0.577763269,0.06493253936,-1.020974873,-0.9569758691,-0.924901743,-0.09975365862,-0.8277358126,-0.7014241612,-0.895235956,-0.9752304368,-0.9977538225,-0.3086078418,-0.6826272396
-0.4655686028,0.5791791325,0.9337468724,0.03114083057,0.1438270141,-0.293133477,2.354945169,-0.5356017371,1.299720594,0.7020863472,2.53845507,-0.4708826113,1.846173463,3.421489131,4.103631332,1.076622729,1.23768511,1.386664094,0.1625255663
2.873471059,-0.1857391732,0.1425752212,-1.009217121,0.4934779666,-0.6815264368,-0.577763269,-0.2353345989,0.3569380608,-0.127444761,1.384002799,-0.09975365862,2.514650782,0.3293041618,-0.06209140798,0.199500057,0.240500726,-1.15624381,-0.1004108622
0.3691913127,0.1967199797,0.4062991049,0.03114083057,-0.2697415408,-0.4873299569,0.8885909502,0.6654668158,-0.005670605906,0.4947035702,0.8067766634,1.013633199,0.509218825,0.3293041618,0.77105314,-0.1545881844,-0.1726211352,0.5390281263,0.6434977371
-0.4655686028,-0.5681983261,-0.64859643,0.03114083057,0.4374146458,0.2894559627,-0.577763269,0.3651996776,-0.440801006,-0.334827538,-0.924901743,0.271375294,-0.8277358126,-0.7014241612,-0.895235956,-0.5316146713,-0.5255639718,-0.3086078418,-0.006380616235
-0.4655686028,-0.3769687496,-0.1211486625,-1.009217121,-1.594677606,0.8720454024,-0.577763269,1.266001092,-0.875931406,-0.334827538,-1.502127878,1.013633199,-0.8277358126,-0.7014241612,-0.895235956,-0.7956095944,-0.8272771093,-1.15624381,-0.1617295279
0.3691913127,0.5791791325,0.4062991049,1.071498783,0.6540844846,1.260438362,0.8885909502,0.9657339541,1.662329261,0.9094691242,1.384002799,1.013633199,0.509218825,0.3293041618,0.77105314,1.303543978,1.537640126,1.386664094,0.8161352786
0.3691913127,-0.5681983261,-0.3848725463,0.03114083057,0.6689805361,1.260438362,-0.577763269,0.3651996776,0.2844163275,-0.334827538,-0.3476756076,0.6425042467,-0.1592584938,-0.7014241612,-0.895235956,0.1007029357,0.2204288419,-0.3086078418,-0.1410826749
0.3691913127,0.1967199797,-0.1211486625,0.03114083057,0.2600162152,0.09525948281,0.8885909502,0.6654668158,0.5019815275,0.4947035702,0.8067766634,1.013633199,0.509218825,0.3293041618,0.77105314,0.2889898615,0.3532524589,0.5390281263,0.5202385126
-0.4655686028,-0.9506574789,-0.9123203137,-1.009217121,-0.4460566222,-0.8757229167,-0.577763269,0.06493253936,-1.528627006,-0.7495930921,-1.502127878,-0.09975365862,-0.8277358126,-0.7014241612,-0.895235956,-1.50351261,-1.619176422,-1.15624381,-0.4703129144
-0.4655686028,-0.3769687496,-0.64859643,2.111856734,1.402949615,0.2894559627,0.8885909502,-0.5356017371,0.5745032609,-0.542210315,1.384002799,-0.4708826113,-0.1592584938,0.3293041618,0.77105314,0.3173833073,0.4319283839,2.234300063,-0.7475528856
0.3691913127,3.830081932,4.098433477,-1.009217121,-2.818591358,0.8720454024,-0.577763269,5.469741028,1.734850994,4.02021078,0.2295505279,5.467180631,1.177696144,1.360032485,0.77105314,1.826130488,1.495872538,-1.15624381,4.726475097
-0.4655686028,-0.9506574789,-0.9123203137,0.03114083057,0.3613093649,-0.4873299569,-0.577763269,-0.8358688754,-0.9484531394,-0.9569758691,-0.924901743,-0.8420115639,-0.8277358126,-0.7014241612,-0.895235956,-0.9752445817,-0.7501273312,-0.3086078418,-0.9307626109
-0.4655686028,-0.7594279025,-0.9123203137,-1.009217121,0.3274547025,0.4836524426,-0.577763269,-0.2353345989,-0.9484531394,-0.542210315,-1.502127878,-0.09975365862,-0.8277358126,-0.7014241612,-0.895235956,-0.9703787504,-1.031060452,-1.15624381,-0.3300138173
-0.4655686028,0.1967199797,0.6700229886,1.071498783,0.2984751116,-0.293133477,0.8885909502,0.06493253936,0.5745032609,0.4947035702,0.8067766634,-0.09975365862,-0.1592584938,0.3293041618,0.77105314,0.3172795783,0.4204883867,1.386664094,0.4131485102
-0.4655686028,1.344097438,1.46119464,0.03114083057,-1.207380269,0.8720454024,0.8885909502,0.9657339541,0.6470249942,1.531617455,0.2295505279,1.013633199,-0.1592584938,0.3293041618,0.77105314,0.5525887285,0.8035268402,0.5390281263,1.546859743
-0.4655686028,0.005490403233,-0.64859643,1.071498783,-0.6605597627,0.09525948281,-0.577763269,-0.8358688754,0.2118945941,-0.542210315,0.2295505279,-0.8420115639,-0.1592584938,0.3293041618,-0.06209140798,0.3073734625,0.3549006975,0.5390281263,-0.8112347453
-0.4655686028,0.1967199797,0.1425752212,1.071498783,0.4227894316,-0.8757229167,-0.577763269,0.6654668158,-0.005670605906,0.07993801607,0.2295505279,1.013633199,-0.1592584938,0.3293041618,-0.06209140798,0.03374117586,-0.07132160859,0.5390281263,0.3228496232
-0.4655686028,-0.5681983261,-0.64859643,1.071498783,0.4796652644,-0.8757229167,-0.577763269,-0.2353345989,-0.440801006,-0.542210315,0.2295505279,-0.09975365862,-0.1592584938,0.3293041618,-0.06209140798,-0.508567982,-0.5095821615,0.5390281263,-0.4905866315
-0.4655686028,2.682704473,3.307261826,5.23293059,2.321088057,3.979189081,-0.577763269,-0.8358688754,4.418155128,2.775914118,3.115681205,-0.8420115639,0.509218825,1.360032485,0.77105314,4.001043923,4.272434325,3.929571999,1.737656565
-0.4655686028,-0.3769687496,-0.64859643,1.071498783,0.6565220203,-0.8757229167,-0.577763269,-0.2353345989,-0.3682792726,-0.542210315,0.2295505279,-0.09975365862,-0.1592584938,0.3293041618,-0.06209140798,-0.3484434694,-0.3837910294,0.5390281263,-0.4905866315
2.873471059,-0.7594279025,-0.64859643,-1.009217121,1.02946498,-0.293133477,-0.577763269,0.06493253936,0.1393728608,-0.542210315,0.8067766634,0.271375294,1.846173463,-0.7014241612,-0.895235956,-0.007641964992,0.09320923637,-1.15624381,-0.2907101695
-0.4655686028,-0.5681983261,-0.64859643,0.03114083057,0.3374756826,-0.09893699709,0.8885909502,-0.2353345989,-0.3682792726,-0.334827538,0.2295505279,-0.09975365862,-0.1592584938,0.3293041618,0.77105314,-0.5033249544,-0.4663738904,0.5390281263,-0.5444425792
-0.4655686028,-0.3769687496,-0.1211486625,1.071498783,0.7689194992,0.2894559627,0.8885909502,-0.5356017371,0.1393728608,-0.127444761,0.2295505279,-0.4708826113,-0.8277358126,-0.7014241612,-0.06209140798,-0.07428782303,0.01632806016,1.386664094,-0.2436950465
-0.4655686028,-0.1857391732,-0.3848725463,1.071498783,1.132653991,0.2894559627,-0.577763269,-0.5356017371,0.2844163275,-0.334827538,0.8067766634,-0.4708826113,0.509218825,1.360032485,0.77105314,0.2509967717,0.3103860448,0.5390281263,-0.7005377626
-0.4655686028,-0.9506574789,-0.9123203137,2.111856734,1.345802945,0.4836524426,-0.577763269,-0.5356017371,0.06685112744,-0.9569758691,0.2295505279,-0.4708826113,-0.8277358126,-0.7014241612,-0.895235956,-0.07437740713,0.03952549303,1.386664094,-0.8914589631
-0.4655686028,-0.1857391732,-0.3848725463,0.03114083057,0.007325015613,-0.4873299569,0.8885909502,-0.2353345989,-0.658366206,-0.334827538,-0.3476756076,-0.4708826113,-0.8277358126,-0.7014241612,-0.06209140798,-0.7348102778,-0.8201347418,0.5390281263,-0.3399641078
2.873471059,0.1967199797,0.6700229886,-1.009217121,-0.7610404005,0.09525948281,-0.577763269,-0.2353345989,0.5745032609,0.2873207931,0.8067766634,-0.09975365862,1.846173463,-0.7014241612,-0.895235956,0.425728208,0.7242648748,-1.15624381,0.4962334366
-0.4655686028,-0.3769687496,-0.1211486625,0.03114083057,-0.5500581449,0.6778489225,-0.577763269,-0.2353345989,-0.2957575393,-0.334827538,-0.924901743,-0.09975365862,-0.8277358126,-0.7014241612,-0.895235956,-0.2959047502,-0.2755444821,-0.3086078418,-0.4147156658
