# Atoms,LogS,LogD,LogP,Pgp-inh,Pgp-sub,HIA,F(20%),F(30%),Caco-2,MDCK,BBB,PPB,VDss,Fu,CYP1A2-inh,CYP1A2-sub,CYP2C19-inh,CYP2C19-sub,CYP2C9-inh,CYP2C9-sub,CYP2D6-inh,CYP2D6-sub,CYP3A4-inh,CYP3A4-sub,CL,T12,hERG,H-HT,DILI,Ames,ROA,FDAMDD,SkinSen,Carcinogenicity,EC,EI,Respiratory,BCF,IGC50,LC50,LC50DM,NR-AR,NR-AR-LBD,NR-AhR,NR-Aromatase,NR-ER,NR-ER-LBD,NR-PPAR-gamma,SR-ARE,SR-ATAD5,SR-HSE,SR-MMP,SR-p53,MW,Vol,Dense,nHA,nHD,TPSA,nRot,nRing,MaxRing,nHet,fChar,nRig,Flex,nStereo,NonGenotoxic_Carcinogenicity,LD50_oral,Genotoxic_Carcinogenicity_Mutagenicity,SureChEMBL,NonBiodegradable,Skin_Sensitization,Acute_Aquatic_Toxicity,Toxicophores,QED,Synth,Fsp3,MCE-18,Natural Product-likeness,Alarm_NMR,BMS,Chelating,PAINS,Lipinski,Pfizer,GSK,GoldenTriangle
0.447768501,-2.712265083,1.811939025,2.088499325,1.916961914,-0.8792505798,-0.4780006801,-0.7066933307,-0.8218355567,-0.4141937891,-0.192963942,-0.560463223,1.118258051,0.9792660888,-1.05506554,2.145557843,-0.7179821619,1.592114546,-1.107220448,0.5428777667,-0.002884834237,1.782794025,1.256669623,-0.2022544697,1.390153314,-0.8566552553,-1.421895077,1.855113949,-0.3914655029,0.8432277118,1.812140139,-0.1657964266,1.200312847,-1.16645602,0.8250645353,-0.3625969381,0.238282219,-1.181854673,3.56296812,2.110211971,2.506463391,1.631759962,-0.5603177157,-0.4430116256,2.393436553,2.43159798,2.453636656,1.847442282,-0.476023856,1.97198552,3.943666938,3.075587389,2.172020135,1.95504754,0.6190135399,-0.03239622434,-0.2007100994,-0.4314195359,-0.4424796987,-0.5839576887,-0.5347864078,1.465190461,1.093216414,-0.1463743139,0.2047947638,1.475962683,-0.1414554691,-0.6733652295,3.015847257,-0.2412403171,1.344578662,-0.3885610249,0.2105962316,-0.8610914967,0.1570462635,0.6132605262,-1.235996128,-0.45475574,-1.401783475,-0.4515581302,-0.7762883772,0.0651530125,-0.4448331332,-0.1968062589,9.939246635,0.3478912366,-1.699296795,-1.237671892,-1.450031895
0.1488155119,-1.335800999,1.377389318,1.439473864,-0.5043246266,-0.9022893272,-0.4810851966,-0.6946272399,1.445408497,0.9938705799,-0.1696288314,-1.200297172,1.131439302,1.266410353,-1.009980994,2.314189407,-0.8066583655,2.64162395,-1.142857299,2.808934353,-0.9508609423,1.767048613,-1.054592322,2.257563739,1.036488578,0.4876834263,-1.340453328,2.08498787,-1.357121925,1.104853532,0.2846212949,-0.8516288869,-0.8203740059,0.7191824309,-0.6582128737,-0.3625969381,-0.5061975283,-1.466467482,2.84852686,1.606261084,1.865660684,0.4067392789,-0.6359942806,-0.4430116256,2.21262277,2.498402618,-0.8170917773,0.9230429633,-0.4829489052,1.827413327,-0.2999817334,3.395437792,1.92789763,1.73357455,0.3081454097,-0.03244804295,0.6010027963,-0.6676482199,-0.8093971231,-0.8545498807,0.02610154508,0.2386455114,-0.4527905842,0.07160361546,0.2047947638,0.08972581322,-0.1414372327,-0.3670614484,-0.4932201505,-0.2412403171,-0.5241377753,-0.3885610249,1.37623901,-0.8610914967,0.1570462635,-0.1753596306,-0.400085606,-0.4974411772,-1.182460932,-0.2707545281,-0.8883600921,-0.8015463051,-0.4448331332,-0.1968062589,-0.1985287665,0.3478912366,-1.699296795,-1.237671892,0.6892043489
0.2235537592,1.501079235,-0.05398050014,0.3193039951,-0.631895045,1.373938913,2.591093221,1.699285175,1.45684767,-0.6246143672,-0.05925474301,-0.5270582378,-0.03604294846,0.3257137802,0.3073132375,-0.7827941295,-1.167084225,-0.7118589612,-0.9619317493,-0.6759030702,-1.042012491,1.567606734,-0.7403292642,-0.5638106636,1.374776586,-0.8492806966,1.25361719,0.775311455,-0.8081922327,-1.213441928,-0.637157318,-1.141457667,1.200312847,-0.4813304293,-0.6435269588,-0.3625969381,-0.5166341603,0.5521752192,0.2276146266,0.2000755436,-0.6143804478,-0.2025302673,0.4928478114,-0.4184983112,-0.5947491147,-0.6414153554,-0.06170925829,-0.5243233008,-0.4483236593,-0.3663125588,-0.4165121317,-0.5258450735,-0.741999124,-0.4782412369,0.1917236104,-0.03242233584,-0.5576771551,-0.4314195359,-0.4424796987,-0.567919326,-0.1608611059,1.465190461,-0.2595397093,-0.5823301727,1.712655746,1.156061867,-0.1414493423,-0.06075766726,-0.4932201505,-0.2412403171,-0.5241377753,-0.3885610249,-0.9550465467,-0.3024407429,0.1570462635,-0.9639797874,0.3861221283,1.197526389,0.04339542233,2.055257983,0.1943823433,-0.8015463051,-0.4448331332,-0.1968062589,-0.1985287665,0.3478912366,0.5881069692,0.8074581758,0.6892043489
0.2982920065,-1.202876894,1.159865009,1.107349107,1.909307689,-0.8907699535,-0.4749161636,-0.5088094416,-0.8126842184,0.5625083946,-0.1415676225,-0.7377666064,0.8853892795,0.9381386552,-0.9880737148,1.419144951,1.078426092,0.1609653582,-0.9756382303,-0.08110882945,-0.5862547469,1.780169789,1.128107463,0.4775947839,-0.7564378624,-0.2376261173,-1.461107771,1.359070226,0.4534838665,1.092741225,-0.2717379393,-0.949195011,-1.147650895,0.1945367079,-0.6494013248,-0.3625969381,-0.502718651,-0.660064523,0.4631731582,1.272100101,1.455356849,0.292501239,0.1302309383,-0.4149964092,2.123801965,1.951240823,0.3627066931,-0.5316890324,-0.3929232658,0.4351202505,0.5691408206,-0.4095358359,-0.1054265182,-0.1868294073,0.1861618891,-0.03242546939,-0.4816022088,-0.1951908519,-0.8093971231,-0.373399001,0.02610154508,0.8519179864,0.3202129151,-0.3643522433,0.2047947638,0.9427946561,-0.1414453778,-0.6733652295,-0.4932201505,-0.2412403171,-0.5241377753,-0.3885610249,-0.9550465467,-0.8610914967,-0.7436937188,-0.9639797874,0.2370137649,-1.04701618,-0.5323262523,0.1053686224,-0.3919101816,-0.8015463051,-0.4448331332,-0.1968062589,-0.1985287665,0.3478912366,-1.699296795,-1.237671892,0.6892043489
0.1488155119,-0.9854177231,1.26563371,1.501171346,1.916961914,1.369331163,-0.3669580867,-0.6922140218,-0.2704674265,1.007898618,-0.1731734052,-0.6272731936,1.059570099,-0.425048826,-1.04712812,2.035298743,1.347315226,0.8005653656,0.765084862,0.4917911448,-0.4920648131,1.344546739,-0.08323377921,1.293413888,1.467036952,0.02677350396,-1.186618914,2.157579634,-1.417475451,1.131500606,1.505977957,-0.9090207246,1.091220551,0.3334135169,1.629852674,-0.3625969381,2.436932688,1.047612331,3.394712026,1.427439801,1.326245797,1.549119678,-0.3679731135,2.722707831,0.9374097784,2.387061555,2.558767212,3.055422269,0.5592709965,1.874556433,4.186438601,0.6704785126,2.196741401,2.106581692,0.08487438895,-0.03242002305,-0.891236535,-0.6676482199,-0.8093971231,-1.109545133,0.02610154508,0.2386455114,-0.4527905842,-0.8003081021,1.712655746,0.1963594186,-0.1414386743,-0.6733652295,-0.4932201505,-0.2412403171,1.967484142,-0.3885610249,0.2105962316,-0.8610914967,-0.7436937188,-0.1753596306,-0.4543068291,-0.529455255,-0.8965583321,-0.6581908182,-0.3029937797,0.0651530125,1.479130937,-0.1968062589,-0.1985287665,0.3478912366,-1.699296795,-1.237671892,0.6892043489
0.6719832428,-1.149240852,1.261143529,1.250375088,1.906756281,1.376242787,-0.4656626142,1.638954721,1.337880273,1.023680162,-0.1858747945,1.361608237,0.8624790095,1.259680409,-0.9467991305,1.130525542,1.421688816,0.06202171067,1.368170028,-0.6576578481,0.3495678213,1.78541826,1.525221691,-0.5359986487,1.423982115,1.835926286,-1.518418631,2.218072771,-0.2219008335,1.112120916,-0.5515635897,0.5458623607,0.3374919576,0.5062379904,-0.2616931703,-0.3625969381,-0.5201130376,0.9922709517,0.4683502688,1.097794508,1.094954832,0.9625357,1.527094197,-0.3834792907,-0.5313056823,-0.21195697,-0.5873620422,-0.5280061666,-0.4794863806,0.6425499187,-0.3631023658,0.6538629072,-0.4916963032,1.267315623,0.2289443602,-0.0324268263,-0.3294523162,-0.6676482199,-0.8093971231,-1.109545133,0.02610154508,0.8519179864,1.093216414,-0.3643522433,0.2047947638,0.62289384,-0.1414429991,-0.6733652295,-0.4932201505,3.168433093,0.09876770391,-0.3885610249,-0.9550465467,-0.8610914967,-0.7436937188,-0.1753596306,0.3499746462,-0.8798315514,-0.05451642709,0.01336541801,-1.529299156,0.0651530125,-0.4448331332,-0.1968062589,-0.1985287665,0.3478912366,-1.699296795,-1.237671892,0.6892043489
-0.2996139717,0.4231113863,-0.5244516533,-0.2576075254,-0.6216894115,1.350900165,-0.4687471307,-0.7042801126,1.443120663,0.1136111612,-0.1799671716,1.35132978,-0.9612412482,1.332214246,0.9883438779,-0.6433487975,0.5006005072,-0.7012578561,1.200950959,-0.6357635816,-0.5649860522,-0.5790176968,1.368090162,-0.6626978278,1.159502399,0.05757313171,0.5176250896,0.1431581741,-0.2276487884,-1.121388399,-0.3836681995,1.584654623,1.044112514,-0.1325953311,1.776711823,-0.3625969381,-0.5235919149,0.8842234964,-0.1088975614,-1.157340556,-1.045278683,-0.7016127679,-0.5256326235,-0.274920327,-0.2172606917,0.2684001869,-0.7859419827,-0.520640435,-0.4552487085,-0.771743274,0.4526104223,-0.4718443561,-0.7080073829,1.736488668,-0.22043202,-0.03247297577,-0.1421909099,-0.1951908519,-0.4424796987,-0.3844345716,-0.9087117098,1.465190461,-1.612295833,-0.3643522433,0.2047947638,0.7295274454,-0.1414595777,0.551849895,1.261313553,-0.2412403171,1.344578662,-0.3885610249,0.2105962316,0.2562100109,-0.7436937188,-0.9639797874,1.303364485,1.385164456,0.5564535133,2.312154073,1.731895126,-0.8015463051,-0.4448331332,-0.1968062589,-0.1985287665,0.3478912366,0.5881069692,0.8074581758,0.6892043489
0.5225067482,-0.1120830352,0.6035815145,0.2748337321,0.2815091507,1.263352925,-0.4780006801,1.643781157,0.2557345234,-0.2037732109,-0.1846932699,0.9119257428,0.1902351974,0.262153201,-0.270848439,-0.7471220678,1.270081113,-0.6411849273,1.321567992,-0.6540088037,0.1763798785,-0.7128536943,1.442370521,-0.1342695443,1.460886261,0.9739705066,0.5689032278,1.818818067,0.7150158142,0.9522384701,-0.6569097168,-0.2891888776,1.093699921,0.7531300953,-0.9019990617,-0.3625969381,-0.5270707922,0.96328261,1.008064047,-0.3020690681,0.379695445,1.319833399,1.000511434,-0.2889279353,0.5884709001,0.09979800602,-0.4822314854,0.09439815561,-0.4552487085,0.111404253,0.797346184,-0.459382652,-0.6863762749,0.0375577015,0.5983709976,-0.0323886008,-0.4347868572,0.277266516,-0.8093971231,-0.3628048532,0.773952149,0.8519179864,0.51346379,0.07160361546,0.2047947638,0.62289384,-0.1414298804,-0.3670614484,-0.4932201505,-0.2412403171,-0.5241377753,-0.3885610249,0.2105962316,-0.3024407429,-0.7436937188,-0.9639797874,-0.07927670295,-0.2680069526,0.1961379074,0.8619542098,-0.2576093663,-0.8015463051,-0.4448331332,-0.1968062589,-0.1985287665,0.3478912366,0.5881069692,-1.237671892,0.6892043489
0.1488155119,0.07331111081,0.3097241347,0.08212925891,0.2126211247,-0.9138087008,-0.2960142076,0.1499991162,-0.03253263175,0.5817969476,-0.1649027331,0.9735964848,0.6901812258,-0.4145800247,0.1838069815,-0.7244216649,-0.849566206,-0.4609661407,1.25851818,-0.6467107148,-0.7169053003,0.5467792238,0.04818531779,-0.6194346935,1.356324513,0.3827044134,-0.4596758965,-0.5736854986,0.9018243482,1.051559383,-0.2585696734,-0.3953637773,0.3077395132,-1.052268422,1.015981429,-0.3625969381,-0.5201130376,-1.434843836,-0.6964996127,-1.080573844,-1.244885954,-0.886338109,1.082494379,2.428548058,-0.4012466458,-0.5777918909,-0.3264825124,0.1385925454,-0.4829489052,1.214552943,-0.03293290394,-0.4635365534,-0.7543597571,0.5766695863,0.1060517121,-0.03243714834,-0.3587119109,0.277266516,-0.8093971231,-0.1320878564,0.773952149,-0.3746269636,-0.4527905842,0.07160361546,0.2047947638,-0.1235413975,-0.1414145993,-0.6733652295,-0.4932201505,-0.2412403171,0.09876770391,-0.3885610249,0.2105962316,0.2562100109,-0.7436937188,0.6132605262,0.575896409,-0.7597787595,0.3175486007,-0.2490839249,-0.5243585719,-0.8015463051,-0.4448331332,-0.1968062589,-0.1985287665,0.3478912366,0.5881069692,0.8074581758,0.6892043489
0.8214597373,-1.79345636,1.686213967,1.811661921,1.906756281,1.369331163,-0.4810851966,1.696871957,1.397363971,-0.1143444652,-0.1851855718,1.359038623,1.00433438,1.156487939,-1.058240508,0.7284041199,1.152799682,0.7616946469,1.29415503,-0.5591336487,-0.2277253214,1.795915201,1.47093989,1.732225679,1.325571058,1.468499741,-1.539533159,2.242270026,-0.4719368714,-0.07004019648,-0.6700779827,0.563079912,1.068906217,-0.5893457252,-0.7962604742,-0.3625969381,-0.5270707922,0.9448354835,-0.2693879895,1.572844986,1.273967702,1.416247064,1.136098612,-0.2504070127,0.1792607609,1.124135784,-0.05392180964,-0.4690803136,-0.4621737576,1.588554921,-0.3679577991,0.04323941016,-0.4916963032,1.252745031,1.031543517,-0.03236180317,-0.1421909099,-0.1951908519,-0.8093971231,-0.7225644559,1.521802753,0.8519179864,1.093216414,0.5075594742,0.2047947638,0.7295274454,-0.14141878,-0.6733652295,-0.4932201505,3.168433093,0.09876770391,-0.3885610249,0.2105962316,-0.8610914967,1.057786246,0.6132605262,-1.525175984,-0.7286539616,0.3253815487,0.201065386,-0.9606046686,0.0651530125,-0.4448331332,-0.1968062589,-0.1985287665,-2.872645767,-1.699296795,-1.237671892,-1.450031895
0.07407726466,-0.7854485656,1.221729721,0.5380496133,1.904204873,-0.9092009514,-0.4687471307,1.317996706,0.2763250345,0.7431193909,-0.03759345894,0.5932935757,0.8590267771,-0.2949365815,-0.777573335,-0.3125714983,-0.4405114603,2.291787482,1.148866331,2.491467488,-0.9265538626,-0.783708046,-0.563199177,1.744586575,1.110296871,0.8397101575,-0.658755727,-0.4768964795,1.125994589,1.037024615,-0.03800121964,-0.6564966388,0.8284072912,1.487634107,-0.2088238765,-0.3586535009,-0.492282019,0.8262468131,-0.08430628611,0.8918790914,0.930991717,0.5217875177,-0.6359942806,0.1418060173,2.352198322,2.228002894,-0.9845219233,2.536138189,0.03296725876,1.299410535,2.817206421,3.121280303,2.16274966,1.882194583,0.1700115063,-0.03243546322,-0.2299696941,0.5134952,-0.8093971231,0.3380274526,0.400026847,-0.3746269636,-0.4527905842,0.2895815448,0.2047947638,-0.1235413975,-0.1414242581,-0.06075766726,-0.4932201505,-0.2412403171,3.2132951,-0.3885610249,1.37623901,0.2562100109,1.958526228,1.401880683,-0.5898598867,-0.1799682385,-0.07409879697,0.2289091408,-1.072676384,0.9318523301,-0.4448331332,-0.1968062589,-0.1985287665,0.3478912366,0.5881069692,0.8074581758,0.6892043489
-0.1501374771,-0.5388393714,0.1835001667,0.4559198482,-0.4252309672,1.295607171,2.211697693,1.699285175,1.454559836,-0.3545746252,-0.1613581593,-1.038411474,0.7124638171,-0.7555638379,-1.005536039,-0.7179358355,0.7723501634,-0.7401285748,0.6115722743,-0.544537471,1.847491607,-0.7968292222,-0.8631775506,-0.7121414098,-1.319226093,-0.3753568471,1.205355413,-0.6976964293,-0.6472494957,-1.092318863,-0.6898303816,1.174302983,1.108576143,-0.4350381596,-0.834443853,-0.3586535009,-0.4853242643,-0.4176165745,-0.574837514,0.5116580815,0.3670219675,-0.3443150686,-0.5319390039,-0.4395097236,-0.6613647187,-0.3296603794,0.3549192445,-0.5243233008,1.944280833,0.2528335723,-0.3873795321,-0.3181500065,-0.5998518431,0.4076507251,-0.0113861709,-0.03243979701,-0.6161963446,-0.1951908519,0.29135515,0.1427714228,1.334840102,-0.9878994385,-0.646041459,-0.3643522433,0.2047947638,-0.869976635,-0.1413455458,0.551849895,-0.4932201505,-0.2412403171,-0.5241377753,-0.3885610249,0.2105962316,-0.3024407429,1.057786246,-0.9639797874,-0.9151872251,0.2219862944,1.296667095,-0.6323617322,1.535538072,-0.8015463051,-0.4448331332,-0.1968062589,-0.1985287665,0.3478912366,0.5881069692,0.8074581758,0.6892043489
0.3730302537,-0.8128495872,0.6913894922,0.4907749193,1.817456988,1.295607171,-0.4687471307,-0.7018668944,-0.8218355567,0.8185200981,-0.1631304462,-0.03369230158,0.8596544557,-0.4302832266,-0.7378862348,-0.02395209011,-0.1229934409,1.468434987,1.168055405,0.02106441436,0.3799516709,-0.7102294591,0.8424137736,1.596255828,1.439358842,1.432277643,-1.427927799,0.8872237583,-1.219171008,1.109698454,-0.6470335174,-1.035282768,-0.8798788948,0.7870777597,1.330260009,-0.3625969381,-0.5305496696,-1.279360913,0.1745492431,-0.02570890406,0.5396980986,-0.3694312334,0.830239163,0.842186428,1.838306519,-0.2055946236,0.07457109309,-0.5022261059,-0.4829489052,0.7462647529,-0.3582469325,-0.459382652,-0.5473191523,0.2998283482,0.3785760527,-0.03242137421,-0.09537555832,0.277266516,-0.4424796987,-0.2062468911,0.400026847,0.8519179864,1.093216414,0.2895815448,0.2047947638,0.8361610507,-0.1414386743,-0.6733652295,-0.4932201505,6.578106503,0.7216731832,-0.3885610249,0.2105962316,1.373511518,0.1570462635,0.6132605262,1.014184629,-0.8682709122,-0.410915559,0.08052104164,-1.657116483,0.0651530125,-0.4448331332,-0.1968062589,-0.1985287665,0.3478912366,-1.699296795,-1.237671892,0.6892043489
0.2982920065,-1.427332071,1.372400228,1.310069405,1.906756281,-0.8400847093,-0.4780006801,-0.6584289675,0.07499559281,-0.4913480011,-0.1832163642,1.253684438,1.021281703,0.9164532811,-1.047445617,1.976926279,1.433130907,1.843007367,-0.2491947351,-0.1504406735,0.9967438182,1.748678966,1.485224574,0.4436023212,0.9134747574,-0.2922846117,-1.352518773,2.163628948,1.341542898,0.9643507766,1.614616151,1.309173802,0.9251027357,1.481461805,0.8338760842,-0.3625969381,-0.481845387,0.7682701298,0.3337453936,0.7148640844,0.9183182395,0.9819804727,-0.6265347099,-0.4220002133,2.333165292,-0.5046249067,-0.5601059719,-0.4396173871,-0.4725613314,1.660841017,-0.1931622016,3.23343564,0.160327094,1.124523826,0.298091529,-0.03243383895,0.07433009113,-0.1951908519,-0.07556227438,-0.4375524516,-0.3478237569,1.465190461,0.1269620403,0.07160361546,0.2047947638,1.049428261,-0.1414515768,-0.6733652295,3.015847257,-0.2412403171,1.967484142,-0.3885610249,0.2105962316,-0.8610914967,0.1570462635,0.6132605262,-0.1470532318,-0.6352795679,-0.7164005292,0.3338268881,-1.333868314,-0.8015463051,-0.4448331332,-0.1968062589,-0.1985287665,0.3478912366,-1.699296795,-1.237671892,0.6892043489
-0.2248757244,-0.2671611574,-0.3154087973,0.02884506986,-0.631895045,-0.9092009514,-0.4502400318,-0.6873875855,-0.8241233913,-1.17170787,-0.1684473068,-1.151474501,0.6142321116,-0.9118480856,-0.09749518507,-0.7827941295,-1.169944748,-0.7012578561,-1.01949897,-0.5992731374,-0.2003798568,0.1557681721,-0.9460287204,-0.7492240964,-1.085499834,0.004649827691,1.250600829,-0.7491155957,-1.224918963,1.095163687,-0.7128748469,-1.072587462,-1.236908228,0.04640144496,-1.004800466,-0.3625969381,-0.5235919149,-1.511267646,-0.5282435187,-0.5179190001,-0.3925945912,-0.5039242449,-0.6359942806,-0.4500154297,-0.6486760322,-0.6414153554,-0.6652365287,-0.5316890324,-0.4829489052,-0.6240282072,-0.3825240989,-0.4967677641,-0.8007121313,-0.7230271738,-0.03357957775,-0.03246552807,0.203072308,0.277266516,-0.07556227438,0.1591040674,0.02610154508,0.2386455114,-0.2595397093,0.2895815448,0.2047947638,0.08972581322,-0.1414372327,0.2455461139,-0.4932201505,-0.2412403171,-0.5241377753,-0.3885610249,-0.9550465467,0.8148607647,-0.7436937188,0.6132605262,0.9418896646,-0.1924181577,-0.1210964847,0.5804946595,0.03136893987,2.665250965,1.479130937,-0.1968062589,-0.1985287665,0.3478912366,0.5881069692,0.8074581758,0.6892043489
0.447768501,-0.8559916212,1.455219116,1.381382079,-0.5323901187,-0.7456258451,-0.4810851966,-0.7042801126,-0.8218355567,0.26967309,-0.1739610882,-1.125778358,1.064905368,-0.9043703704,-1.035063241,-0.4520168303,-0.08866716849,0.9136438199,-0.7755236071,2.531606977,1.66518851,0.2974768754,-0.7260445798,0.4775947839,-0.261307233,-0.5397661276,0.267267121,0.7087690044,0.7150158142,1.107275993,-0.6865383151,-0.3953637773,0.9945251061,-1.157197567,-0.6317782268,-0.3625969381,-0.5131552829,-0.8419004843,-0.4622353588,0.3653497594,0.9199024242,-0.5914257223,2.110434385,-0.400988801,0.5281996393,-0.5237119461,0.1251895093,-0.461714582,2.837612177,0.6205498024,0.3457908905,0.8615579742,0.546596879,-0.1023199767,0.5128595336,-0.0323899764,-0.5927886688,0.04103783202,-0.07556227438,-0.09206552028,0.9609147999,0.2386455114,-0.4527905842,-0.1463743139,0.2047947638,0.4096266293,-0.1414230327,-0.3670614484,-0.4932201505,-0.2412403171,0.09876770391,-0.3885610249,-0.9550465467,-0.3024407429,-0.7436937188,-0.1753596306,-0.151571667,-0.5828120514,0.04731189631,0.4460026087,-0.765173827,0.9318523301,-0.4448331332,-0.1968062589,-0.1985287665,0.3478912366,0.5881069692,-1.237671892,0.6892043489
-0.0006609826037,1.13903595,-0.4126960453,-0.4763531436,-0.631895045,0.06764193691,2.594177737,1.699285175,1.45684767,-0.4159472939,-0.07106998887,-1.13862643,-0.1647170675,-0.1147236451,0.8137206368,-0.7049641767,-1.046942272,-0.316084371,0.4306467246,-0.3912776053,-0.9812447919,0.8196996893,0.9024094483,-0.08173573837,1.267139493,-1.040368528,1.048504638,-0.761214223,0.0367571367,-1.208597005,-0.7029986475,1.553089112,1.120972995,-1.271385165,0.1289521671,-0.3625969381,-0.5166341603,0.03829098068,-0.7547421068,-1.167275072,0.04384829076,-0.4488307221,-0.6517602316,-0.4430116256,-0.6867420917,-0.6509588751,-0.1240088475,-0.5280061666,-0.4656362822,-0.8628866131,-0.4165121317,-0.5216911721,-0.7883514982,0.731117856,0.1910818733,-0.03244758346,0.2323319027,-0.1951908519,-0.4424796987,-0.383551726,-0.1608611059,1.465190461,-0.06628883451,0.07160361546,1.712655746,0.62289384,-0.1414463149,0.551849895,1.261313553,-0.2412403171,2.590389621,3.067012584,1.37623901,0.8148607647,1.958526228,1.401880683,-0.2600141131,1.501660128,0.2235532253,1.459794235,0.4361238109,0.0651530125,-0.4448331332,-0.1968062589,-0.1985287665,0.3478912366,0.5881069692,0.8074581758,0.6892043489
-0.5985669607,0.8178026972,-1.008892257,-0.6586411588,-0.6242408199,-0.9230241998,2.331993836,1.646194376,1.454559836,-0.3054764903,-0.1790810281,1.217709839,0.579709787,-0.4123367101,-0.2438612108,-0.7503649825,-1.101292203,-0.5422412797,-1.205907112,-0.5883260041,1.686457205,-0.7810838107,-0.9488856573,-0.7708556636,-1.23926711,-1.088520059,0.1104163454,-0.761214223,-1.3858617,1.148457835,2.131470587,-0.949195011,1.001963217,1.243828154,0.2611254015,-0.2403503832,2.04381955,0.9079412305,0.1473694125,0.3788968262,0.01770924338,0.7202862395,-0.5287858137,-0.4255021153,-0.6835699201,-0.6477777019,-0.7898357071,-0.5316890324,-0.4725613314,-1.026316049,-0.4068012652,-0.5258450735,-0.797621973,-0.7434260019,-0.2163676853,-0.03250942464,1.771386586,0.04103783202,-0.8093971231,0.4307262459,-0.3478237569,-0.9878994385,-0.4527905842,0.7255374036,-2.8109272,-0.6567094243,-0.1414338449,-0.6733652295,1.261313553,-0.2412403171,-0.5241377753,3.067012584,0.2105962316,-0.8610914967,0.1570462635,-0.9639797874,0.2415322001,0.8578214516,-1.276456308,-0.8389944203,-0.9652357312,0.0651530125,1.479130937,-0.1968062589,-0.1985287665,0.3478912366,0.5881069692,0.8074581758,0.6892043489
